lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.5269160866737366,-0.6726379990577698,-0.3416832983493805,0.3906984031200409,-0.015143563970923424,-0.00018349771562498063,0.01499214582145214,0.006262797396630049,0.7303118013731581,0.26965670563902466,-1.1849375584912323e-31,1.058104748711438e-30,3.182998240387661e-33,3.5357150492519336e-33,-1.10215310786035e-32,-1.024790650899792e-32,-6.783197023665393e-24,5.2172768775745576e-24,-3.795868511294061e-22,4.174319671630972e-22,-8.896467780543784e-24,-3.7247089308769126e-24,2.87273741954644e-39,1.825043809972596e-39,-4.6813874022116415e-39,-7.185915032515006e-39,1.808648250203647e-39,5.3608707884335e-39,-3.0582978979013974e-39,2.480482262158789e-41,4.511996505850539e-37,3.757891080453214e-37,-3.5515499093513836e-38,-1.2633606307914606e-38,-5.123748995014009e-38,6.812945315379399e-40,1.2825450913043832e-39,4.243013485654682e-40,-1.0606395034647e-39,1.1476530296485352e-39,4.2841892351695396e-13,5.132294068650903e-14,-2.1066091059514442,-0.9841199735002117,-0.23564640574120016,0.7750115998957977
1293.5,-0.5375975966453552,-0.670127809047699,-0.33007147908210754,0.390309602022171,-0.015586561523377895,-3.366329474374652e-05,0.015478882938623428,0.006144772283732891,0.7383253984112708,0.26156612077760216,-1.1800334584554094e-31,1.0567746765205454e-30,3.22241159456476e-33,3.5456892809592324e-33,-1.1311820816646357e-32,-1.0311785440671823e-32,-7.072590561487461e-24,5.4847352491089344e-24,-3.8233065465257343e-22,4.298041872516533e-22,-8.855582449899717e-24,-3.805099020446658e-24,3.6161229393829136e-39,2.2931990850153446e-39,-5.4100567980024014e-39,-7.634945258386802e-39,1.793931013289849e-39,5.3417480246346707e-39,-3.1223090674627617e-39,1.4008650756035473e-40,4.866883466841774e-37,3.979384293607752e-37,-3.6836790138821505e-38,-1.3167836427522015e-38,-5.132385212912186e-38,8.614674318360739e-40,1.3055190837194933e-39,4.241148045192577e-40,-1.005690057397432e-39,1.0663369718968606e-39,4.259921463049979e-13,5.855584948716266e-14,-2.1137834528671133,-0.9729340683163004,-0.22421395342365996,0.7664254777078595
1294.5,-0.5485397577285767,-0.6674208045005798,-0.3181489408016205,0.3896709084510803,-0.016117824241518974,0.00014162824663799256,0.016008133068680763,0.006008333060890436,0.7466062004059674,0.2533545258167984,-1.1754403809035828e-31,1.0553695657874255e-30,3.1327293207817986e-33,3.608777379574331e-33,-1.1856602289553773e-32,-1.0520503206583075e-32,-7.215295249641006e-24,6.031728135948772e-24,-3.850449432550431e-22,4.4266713861028035e-22,-8.816262856642633e-24,-3.9184354795942785e-24,3.670176876144088e-39,3.0064737425718954e-39,-5.6040315189938325e-39,-8.288342547151523e-39,1.933862047905866e-39,5.2818717430574226e-39,-3.2662007212250146e-39,2.5952675871206397e-40,5.240226379003553e-37,4.205503569851059e-37,-3.9348648156788985e-38,-1.2968409943755236e-38,-5.140663926247914e-38,1.0441181297904128e-39,1.3359277052902879e-39,4.574200196989483e-40,-8.966971638315126e-40,1.1043077562903786e-39,4.2352205098719585e-13,6.657919876270528e-14,-2.120952005920648,-0.9613471957347035,-0.21263477712561787,0.757392413142186
1295.5,-0.5599784851074219,-0.6643412709236145,-0.305652379989624,0.38862502574920654,-0.016527822241187096,0.00027291354490444064,0.01645689643919468,0.005847857799381018,0.7551984714254456,0.24475781491314516,-1.1721474804952842e-31,1.0539285606361665e-30,3.15902619289706e-33,3.5277924088715586e-33,-1.2204326100315788e-32,-1.0377326445396582e-32,-7.748585555169922e-24,6.346322249032048e-24,-3.8761152988627155e-22,4.563164581332453e-22,-8.76419097903735e-24,-4.0046103706911205e-24,4.799406711755601e-39,3.319936699112457e-39,-6.679742627392321e-39,-8.615043042047779e-39,1.8803268400593185e-39,5.295103260242145e-39,-3.316365885159564e-39,3.3063527705962645e-40,5.64086107731762e-37,4.435353537913441e-37,-4.0672896175080784e-38,-1.4517861386595465e-38,-5.148166223994524e-38,1.2330157052754747e-39,1.344901765196538e-39,4.463209546193525e-40,-8.725330706998004e-40,9.750797385173412e-40,4.2104886304241557e-13,7.558609160676808e-14,-2.1283243276134103,-0.9491366180443067,-0.20072684346641562,0.7475527212652606
1296.5,-0.5719317197799683,-0.6609053015708923,-0.29257112741470337,0.3871791362762451,-0.01689477451145649,0.00047357857692986727,0.01705741137266159,0.005702974274754524,0.7641873674174456,0.2358290273626445,-1.1705500714078308e-31,1.0523911271563355e-30,3.674674695724763e-33,3.447431139523501e-33,-1.2789092924842308e-32,-9.71994923189163e-33,-9.353818034229917e-24,6.094095776639253e-24,-3.9007168705449844e-22,4.708031991051629e-22,-8.722540990446199e-24,-4.012937007007431e-24,7.732673801627078e-39,4.2615294299573434e-39,-9.231053136583723e-39,-9.463364314342313e-39,1.4983784740675704e-39,5.20182775386451e-39,-3.143239535179852e-39,4.458471903578704e-40,6.070802281121911e-37,4.670868846551649e-37,-3.9695798659451155e-38,-2.0434242933003606e-38,-5.155070080546951e-38,1.4242617344526313e-39,1.3831484315233202e-39,3.325076788141862e-40,-1.0897490503011271e-39,6.812729304251188e-40,4.185285723278134e-13,8.57279812698781e-14,-2.135855874679348,-0.9363289168464499,-0.1884474601862517,0.7368375808824519
1297.5,-0.5842981338500977,-0.6570026278495789,-0.27898088097572327,0.3852216303348541,-0.017524847760796547,0.0007850021938793361,0.01758124679327011,0.00555028859525919,0.7733644987394425,0.22656594237013025,-1.1687233571097704e-31,1.0507796622276748e-30,3.46263283505817e-33,3.8745888674604476e-33,-1.2217115766330231e-32,-1.0479004919502856e-32,-7.089298091883562e-24,7.855137154049107e-24,-3.9221891918538923e-22,4.859884625250897e-22,-8.750253798611913e-24,-4.186507431512786e-24,7.741705320716386e-39,6.356892406774292e-39,-9.422029512976767e-39,-1.1246683506209395e-38,1.6803258777733892e-39,4.8897810497105584e-39,-3.407706718898601e-39,7.098169481549535e-40,6.52670696476381e-37,4.903765208500434e-37,-4.729639699845271e-38,-1.0115642846212198e-38,-5.161045439866939e-38,1.628003555736859e-39,1.478133194787561e-39,4.142532949130016e-40,-2.349197120181312e-40,8.35929071763212e-40,4.1596269170789884e-13,9.692851458860349e-14,-2.14343192729942,-0.9227376460236091,-0.17591845782889484,0.7254561017485821
1298.5,-0.5972372889518738,-0.6526528000831604,-0.2647235095500946,0.38269558548927307,-0.01804978772997856,0.0008848702418617904,0.017995605245232582,0.0052751959301531315,0.7829746346034159,0.21688611716174028,-1.1687214584009885e-31,1.0490503988048323e-30,3.0629605966186728e-33,3.611647907922466e-33,-1.2567912977253934e-32,-9.610221968385926e-33,-8.945988103764777e-24,7.483509531838963e-24,-3.9431231747508575e-22,5.024242529365474e-22,-8.641606752075103e-24,-4.357873859421016e-24,8.26543682133811e-39,5.706877259443524e-39,-1.0098039495054242e-38,-1.0813748757154501e-38,1.8326026201042884e-39,5.1068699155893467e-39,-3.643905541894012e-39,6.301295533344895e-40,7.029682050262172e-37,5.148202261981599e-37,-4.561205513334509e-38,-1.7099055820539801e-38,-5.16659486611337e-38,1.8423081848221486e-39,1.4258445570362698e-39,4.82392440033653e-40,-4.886772845327411e-40,3.0840166198128328e-40,4.1333569550739274e-13,1.0990975335883277e-13,-2.1509751229103484,-0.9082260623195213,-0.16319698610187136,0.7129100551492094
1299.5,-0.6105337142944336,-0.6479259729385376,-0.25003498792648315,0.37972840666770935,-0.018662627786397934,0.0011244704946875572,0.018521135672926903,0.004983881022781134,0.7929090408082947,0.20707902955445803,-1.1695388949970296e-31,1.0472370632573573e-30,2.7603292585174296e-33,3.6133148128012576e-33,-1.2245043496135003e-32,-9.357912164357638e-33,-8.983482005609654e-24,8.464993719553386e-24,-3.962055759423724e-22,5.194829867159158e-22,-8.586138119687086e-24,-4.529223546760729e-24,8.925844202382503e-39,6.584009151802329e-39,-1.089222373635078e-38,-1.1663707071136801e-38,1.9663775737472196e-39,5.0796981770013516e-39,-3.8386313631901e-39,7.002112658617905e-40,7.556446381980802e-37,5.393315160937812e-37,-4.97082314442499e-38,-1.6264786418149546e-38,-5.170965385904942e-38,2.0575412929384936e-39,1.430924692176248e-39,5.4933713760071585e-40,-1.7105362347469086e-40,9.283847353291346e-41,4.1066607222553577e-13,1.2419871934804546e-13,-2.1585010126311226,-0.8931540115899909,-0.15026098648337596,0.699659063637795
1300.5,-0.6243821382522583,-0.6425662040710449,-0.23472332954406738,0.3760632574558258,-0.019201142713427544,0.0013738543493673205,0.019031168892979622,0.004674246069043875,0.8031149525400088,0.1969026490062867,-1.1723094741272416e-31,1.045373453048651e-30,2.6371080305279944e-33,3.559186207777136e-33,-1.1802385234241524e-32,-8.622302034353108e-33,-9.185905855892493e-24,9.442519158749653e-24,-3.9766074111372977e-22,5.375393160653003e-22,-8.518105908658091e-24,-4.6703272797892676e-24,1.0851927473577411e-38,7.78203876527363e-39,-1.2775828022450188e-38,-1.2773670616256883e-38,1.923902804187886e-39,4.991620868727836e-39,-3.9557867206822725e-39,7.740666325629555e-40,8.120781674244728e-37,5.634694830987583e-37,-5.362365066981263e-38,-1.6131119003047803e-38,-5.174457422074663e-38,2.279539585566921e-39,1.436729900104236e-39,5.676991832634153e-40,2.3889410580316465e-40,-2.26025990412562e-40,4.0799046784983173e-13,1.401354251887772e-13,-2.1660813244953347,-0.877235616282503,-0.1371132418035548,0.6852694341298486
1301.5,-0.6391819715499878,-0.6363638043403625,-0.21830964088439941,0.37141847610473633,-0.01973683200776577,0.0017187668709084392,0.019616497680544853,0.004320797510445118,0.8139049809263279,0.18601425996741708,-1.177968814026026e-31,1.0432846139361437e-30,2.7254604840125753e-33,3.562537396725547e-33,-1.0375373435474737e-32,-7.455605384491312e-33,-9.74932857344244e-24,1.0183400838899939e-23,-3.98720233610978e-22,5.573846164229214e-22,-8.471374044255769e-24,-4.78813716051204e-24,1.485556781258082e-38,9.733238367046659e-39,-1.6440398605021617e-38,-1.4566216569252334e-38,1.5848249710385038e-39,4.832986500322767e-39,-3.9165485289742705e-39,8.892124110352614e-40,8.750998308526781e-37,5.881661543934951e-37,-5.649078703760614e-38,-1.735178052877004e-38,-5.176722175376935e-38,2.513575173117011e-39,1.4602793812710676e-39,5.474225095629724e-40,6.495699154972905e-40,-1.0109725833209207e-39,4.0518321916595874e-13,1.587330047115605e-13,-2.1737141926339065,-0.8598997886311706,-0.12342910823858018,0.6690483218805535
