lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.851402759552002,-0.13043585419654846,0.34709280729293823,0.3003060221672058,0.008384871296584606,0.18858005106449127,-0.0660315752029419,-0.0856863260269165,0.7775329127588937,0.2223594392161559,-4.468201312441085e-32,1.107501805420653e-30,9.131135418825465e-32,-1.6185331206268143e-31,-8.203547393588912e-31,1.7437202116628317e-32,-2.878439126895365e-23,8.751687327482563e-23,-1.1211399900326296e-23,1.6240086549444579e-22,1.138265119284748e-23,-1.4776410960102357e-23,-2.836145513443665e-37,5.551283040882622e-37,2.563976219340158e-37,-3.4906596060203127e-37,2.721695066250007e-38,-2.0606229436889676e-37,4.960012676616861e-38,1.108999631562557e-37,-1.7632133261057773e-36,-2.4522290263245166e-37,5.43700585277062e-41,4.626261236468971e-38,-5.522393093163378e-38,4.336116800787976e-39,-3.1036918168653405e-38,8.20763248807065e-39,4.997355662028064e-39,2.0857577556538095e-37,4.642948846692393e-13,4.717108999717134e-13,-1.67525626505653,-0.14679859903267775,0.4343684701609156,0.11309705842455564
1293.5,-0.8611212968826294,-0.11535872519016266,0.3471013307571411,0.28216224908828735,0.011517109349370003,0.18482458591461182,-0.06587938964366913,-0.07996826618909836,0.789130294788594,0.21082988620105186,-4.126423003054466e-32,1.1163141736389604e-30,9.13180003365305e-32,-1.6477880913725513e-31,-8.032958959969403e-31,3.049477372510277e-32,-2.6462833870986942e-23,8.547046478852323e-23,-8.545694319384844e-24,1.584053319180607e-22,1.0992659379144835e-23,-1.4584465131489203e-23,-2.7309108281735886e-37,5.629523202074857e-37,2.469338195869813e-37,-3.5548405911376797e-37,2.615729184937502e-38,-2.0746828107676217e-37,4.932912020388998e-38,1.1005133953039612e-37,-1.75290982375343e-36,-2.1734358526073765e-37,1.0524666275898345e-39,4.50130134248523e-38,-5.560628191179153e-38,4.294047665089278e-39,-3.086414838478433e-38,8.205544642222981e-39,8.323417740938568e-39,2.036481349307702e-37,4.701333352415678e-13,4.622487859917651e-13,-1.6668258743263582,-0.12822293147858357,0.4173615444774884,0.09759547598146796
1294.5,-0.8700463175773621,-0.10010173916816711,0.3466038405895233,0.2644104063510895,0.014431247487664223,0.18110045790672302,-0.06561639159917831,-0.07463575899600983,0.8000065896724947,0.1999230926655631,-3.7637748215397246e-32,1.1250513738631485e-30,9.116000838976892e-32,-1.6757786356470572e-31,-7.861411382812952e-31,4.262072971199765e-32,-2.4287504530773472e-23,8.351606515145863e-23,-6.0778451453292194e-24,1.546463023352922e-22,1.0650514339769627e-23,-1.4378215443909263e-23,-2.627619657372311e-37,5.703328641729006e-37,2.3771233977539307e-37,-3.613818950091253e-37,2.50496266313805e-38,-2.089509371084619e-37,4.896155674041395e-38,1.0937514205248187e-37,-1.7413808004952202e-36,-1.90294953577304e-37,1.862849320323483e-39,4.3828543164658403e-38,-5.599166582891515e-38,4.275159250498214e-39,-3.0718867608723614e-38,8.183216736402189e-39,1.1395557681764122e-38,1.98781905502811e-37,4.759300914046312e-13,4.5254321163452775e-13,-1.6582395794159284,-0.11025315796720181,0.4003057402916751,0.08297595399523224
1295.5,-0.8780620098114014,-0.08496586978435516,0.34555262327194214,0.2475985735654831,0.017171809449791908,0.17751668393611908,-0.065249964594841,-0.06958644837141037,0.8100191362177054,0.18981150075835765,-3.371062398198844e-32,1.1332325987114774e-30,9.093245479751747e-32,-1.7020922459538431e-31,-7.695847708118997e-31,5.355658029981226e-32,-2.2120551421358738e-23,8.14907908496366e-23,-3.9361753893091045e-24,1.5089828383318566e-22,1.0294621263596625e-23,-1.4194579335935354e-23,-2.5262205790109995e-37,5.7699127405928446e-37,2.2871838652041777e-37,-3.667148170201141e-37,2.390359500342192e-38,-2.1027640477776937e-37,4.870669349217265e-38,1.0860292921212002e-37,-1.7299661953246225e-36,-1.6439573757559994e-37,3.0703759086786743e-39,4.33315495752543e-38,-5.636701287930143e-38,4.281437982407664e-39,-3.0547336937995955e-38,8.186108269426686e-39,1.4143184780395403e-38,1.9409019147094315e-37,4.812751934542339e-13,4.4328633842097163e-13,-1.6494413294924535,-0.09320330904197348,0.3836214465120725,0.06964835346744108
1296.5,-0.8851714730262756,-0.07092639803886414,0.3440924286842346,0.2321484088897705,0.019363710656762123,0.1739858090877533,-0.06463101506233215,-0.06485679000616074,0.819205105652593,0.1806760545457578,-2.987221266559273e-32,1.1404131326325638e-30,9.038086045511835e-32,-1.7252923081845037e-31,-7.539671805434776e-31,6.334164997847651e-32,-2.0375398287554146e-23,7.956726976719752e-23,-1.9681060658881283e-24,1.473739356227153e-22,9.977780164412432e-24,-1.3993182186231026e-23,-2.4302465496198282e-37,5.8262907752098595e-37,2.2024753129006175e-37,-3.7121086269388665e-37,2.2777016804950046e-38,-2.1141824977573315e-37,4.838798014724786e-38,1.078777735460088e-37,-1.718614886835252e-36,-1.4118147998767074e-37,3.870903660720516e-39,4.195701014522021e-38,-5.669214064677805e-38,4.286039213883883e-39,-3.037766877239683e-38,8.172335420809005e-39,1.6585151623240805e-38,1.896615492182021e-37,4.857950759781978e-13,4.344825312782307e-13,-1.6405140768723483,-0.07770723761566488,0.36791503803766645,0.05778731498765905
1297.5,-0.8917251229286194,-0.056200720369815826,0.3422231674194336,0.21691201627254486,0.021750077605247498,0.1707097291946411,-0.06409448385238647,-0.06039797514677048,0.8279470933496895,0.17192353738414418,-2.5583208937987735e-32,1.1475581046633942e-30,9.000750142972198e-32,-1.746839512729399e-31,-7.379846322576408e-31,7.247034884093442e-32,-1.8489259636076448e-23,7.769487117616935e-23,-1.5512474915280784e-25,1.4407649945019541e-22,9.68138319998117e-24,-1.3842565123679495e-23,-2.3336861649683036e-37,5.879116279055961e-37,2.118538223324096e-37,-3.7540626374542874e-37,2.1514742931087429e-38,-2.1250537763383458e-37,4.821633492555369e-38,1.0730126435024968e-37,-1.7058226675766175e-36,-1.1806566374317774e-37,4.880493188984523e-39,4.165558867771999e-38,-5.703412566127279e-38,4.324329636299295e-39,-3.023473249665644e-38,8.196574086466161e-39,1.8847594462514065e-38,1.852253615887524e-37,4.90294008400883e-13,4.252344619051157e-13,-1.6313741027184971,-0.06228396237738888,0.3520139584104756,0.046536756164788806
1298.5,-0.8974545001983643,-0.04248996078968048,0.34010905027389526,0.20281656086444855,0.023720966652035713,0.16748003661632538,-0.06334279477596283,-0.05629340559244156,0.8358422236181171,0.16398998060231845,-2.1468275495279047e-32,1.1539183977390858e-30,8.938503582198036e-32,-1.7675061114298136e-31,-7.230015439683889e-31,8.072657572687667e-32,-1.69929224352039e-23,7.598667743673956e-23,1.4067939387166891e-24,1.4095520330540964e-22,9.395540495587057e-24,-1.363827144656875e-23,-2.2426107938135032e-37,5.925184577864586e-37,2.038601753186556e-37,-3.790743591774821e-37,2.0400814795025725e-38,-2.134441013204023e-37,4.789184400296356e-38,1.066771299998286e-37,-1.6933799519290217e-36,-9.674278383079836e-38,5.312865120963086e-39,4.051872479447178e-38,-5.733656783713613e-38,4.365147380454674e-39,-3.007267545761647e-38,8.181547495493395e-39,2.086900576484059e-38,1.8105688023668135e-37,4.941440469279034e-13,4.1648718032588463e-13,-1.6222634312188666,-0.048190495692955825,0.3370157300112176,0.036459924050310864
1299.5,-0.902702808380127,-0.028802646324038506,0.33775466680526733,0.18917833268642426,0.02554352767765522,0.1643047332763672,-0.06252023577690125,-0.05232890322804451,0.8433504698758733,0.15651375050140193,-1.720456841890312e-32,1.1600310427066642e-30,8.871379121983328e-32,-1.7866160820265464e-31,-7.083199373111516e-31,8.854102479068083e-32,-1.559188346827097e-23,7.425160459588051e-23,2.8565919854264736e-24,1.3797499068560189e-22,9.115637572104755e-24,-1.3443436584037538e-23,-2.153408508531184e-37,5.96759440667485e-37,1.9609876591667922e-37,-3.8246808930251205e-37,1.924206933966405e-38,-2.14291367641695e-37,4.759783162211181e-38,1.0603613447640752e-37,-1.6805376739510386e-36,-7.611770422116733e-38,5.909099722775563e-39,3.9368644016472334e-38,-5.763738959981375e-38,4.4184030128074435e-39,-2.990407484287525e-38,8.17316977271436e-39,2.276067858447455e-38,1.769854966224703e-37,4.977949599413039e-13,4.078103356663641e-13,-1.6131176232581341,-0.034537167705594535,0.32224027404960803,0.027002014491430422
1300.5,-0.9073588848114014,-0.01542794331908226,0.3351927399635315,0.17621110379695892,0.027233369648456573,0.16129890084266663,-0.06172187998890877,-0.04864779859781265,0.8502971591167088,0.1495807248033809,-1.295736316463253e-32,1.1659171867897146e-30,8.798530360366702e-32,-1.803586792821967e-31,-6.940002211439124e-31,9.548648642429614e-32,-1.422792846050659e-23,7.259909112615679e-23,4.1682193560633494e-24,1.3512390607698825e-22,8.868971971646957e-24,-1.3271001143068585e-23,-2.0679121125629494e-37,6.006075294279991e-37,1.887076949477999e-37,-3.8537986401783655e-37,1.8083567335266312e-38,-2.1522777155595907e-37,4.734252393763901e-38,1.0547810513763787e-37,-1.6678128581134178e-36,-5.661505629491637e-38,6.561566066840126e-39,3.8575367800589224e-38,-5.792859476346977e-38,4.4829579512541307e-39,-2.975023614778197e-38,8.17317441263245e-39,2.444508232044483e-38,1.7308173201563489e-37,5.012663004536088e-13,3.994496329775626e-13,-1.6041245580564234,-0.021626727184616022,0.30789255310801467,0.018305156132125956
1301.5,-0.9115753769874573,-0.0025875146966427565,0.3324320912361145,0.16392338275909424,0.028805196285247803,0.15842851996421814,-0.06084095686674118,-0.04516944661736488,0.8569056984332145,0.1431238716389805,-8.735906763197725e-33,1.1713443337527971e-30,8.733058166814714e-32,-1.8189720168598751e-31,-6.802897284209684e-31,1.0198586347614147e-31,-1.3047471188917384e-23,7.101256608503355e-23,5.382902201735697e-24,1.3241999032584952e-22,8.614399427115494e-24,-1.3077342751020895e-23,-1.9852152470261355e-37,6.040136370910537e-37,1.815553710191883e-37,-3.8806594349709464e-37,1.6966188490166058e-38,-2.15947669007092e-37,4.702121175239448e-38,1.0486007978763916e-37,-1.6550357034385874e-36,-3.8341048144760545e-38,7.044698966299983e-39,3.750387392361958e-38,-5.820589832831861e-38,4.55304269907366e-39,-2.9578615923599557e-38,8.154435968554569e-39,2.5998639542111134e-38,1.6932212088141487e-37,5.043563790764503e-13,3.91302019652323e-13,-1.595145145916968,-0.009451317912325096,0.2940326241667644,0.010336312366175384
1302.5,-0.9151789546012878,0.010342918336391449,0.3294525742530823,0.1523139327764511,0.030193302780389786,0.15558433532714844,-0.05995649844408035,-0.041871342808008194,0.8627776158367981,0.1370865238540327,-4.225377614466076e-33,1.1761188123250378e-30,8.64240108963886e-32,-1.8330854311808443e-31,-6.666290915374998e-31,1.07575972519948e-31,-1.1779016401393861e-23,6.944600096984208e-23,6.47547229418018e-24,1.298428961127568e-22,8.38600152321094e-24,-1.2942914663563473e-23,-1.9033252986236865e-37,6.067817195560895e-37,1.7461409029110113e-37,-3.902202854636009e-37,1.5718378300488396e-38,-2.1656143683747897e-37,4.6955940386346864e-38,1.0438202008231511e-37,-1.6418527114222693e-36,-2.1026257008295553e-38,7.611382140888759e-39,3.714121750259157e-38,-5.845272788647906e-38,4.634454874649181e-39,-2.942908688300697e-38,8.194022043780482e-39,2.733283669554896e-38,1.6564120170942074e-37,5.068949459826478e-13,3.8317978911096763e-13,-1.5858656874629997,0.0022303542902781695,0.2806051681473382,0.003164034664650471
1303.5,-0.9183681011199951,0.022528786212205887,0.3263400197029114,0.1413118541240692,0.03151051327586174,0.1529228389263153,-0.05906226485967636,-0.038864124566316605,0.8682858224751329,0.13146561988433952,-1.4049669925581705e-35,1.1807559965597924e-30,8.561861303425423e-32,-1.8461008721817662e-31,-6.537780806501283e-31,1.1268646274078736e-31,-1.072021821577011e-23,6.797413566654572e-23,7.42273802726143e-24,1.273990573212518e-22,8.176551842729432e-24,-1.2791462797519891e-23,-1.826072196946506e-37,6.093513281557556e-37,1.680314769036415e-37,-3.9220233804489266e-37,1.4575724592060129e-38,-2.1714901071906316e-37,4.6798446443292886e-38,1.0392315318361697e-37,-1.629005576448177e-36,-4.796742694731459e-39,8.053818060999736e-39,3.646821196316471e-38,-5.869387647086868e-38,4.7118451263875096e-39,-2.9284049289516713e-38,8.20786565619955e-39,2.85364028391123e-38,1.6216101773064404e-37,5.093274323906372e-13,3.754153888446952e-13,-1.5768990644438197,0.013016523208003781,0.2676445510191239,-0.0034096390540999783
