h_nm,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
205.0,1295.0,0.6098785357851327,0.01647127112428234,0.37329992386633365,0.00035026922425135967,9.898465001574988e-13,0.9995853637002036,0.0002553897393595793,0.00015924656043688796,0.0014582867946394827,0.4275196976664925,0.5710220155388681,2.3469735411618313e-05,1.983344508868637e-06,1.3140550971576539e-05,0.20950526470732145,0.7904516001332673,4.541528519138771e-06,0.6096256580057294,0.007041792851236014,0.2950755221497703,0.6120889684792113,0.00024296129365170848,ED_dominated_with_EQ,-3.5855881212474015e-31,1.2167821047106716e-30,-6.184111838683964e-33,-1.9310120659804005e-32,1.600363260992973e-32,-4.871937205885125e-34,-1.366494350689679e-24,1.9572661344491073e-24,4.5539700266892e-24,-4.061745360394279e-23,4.538097932607826e-23,1.3107726104362582e-23,-3.044458602907735e-39,1.0421843110275708e-38,-5.0734210225074e-40,-3.1152088347641536e-39,3.5518027333155244e-39,-7.306635311516553e-39,1.6437756750309218e-37,-7.064916442987277e-37,-1.4084127206132945e-36,-3.885396772665282e-38,-2.3500519135655662e-39,-2.4254539821641242e-39,-1.0565352192151242e-30,-5.7304828533690325e-30,1.521573029181575e-30,-1.886516067073138e-30,-4.650389298112987e-31,7.616997800597323e-30,4.69706403142454e-31,-1.925982439088345e-30,9.235681695267915e-30,3.6054182367075465e-30,7.678625102261237e-30,1.252009256688666e-30,-3.943354410957095e-40,-4.0569645416419604e-39,-5.57179724879684e-39,-2.6894322309455433e-39,-6.142521338912908e-40,4.864986305954632e-39,-0.8999512791633606,-0.2437361180782318,0.23348137736320496,-0.2754633128643036,0.005584037397056818,-0.0068520717322826385,0.004542603623121977,-0.013711560517549515,0.5351989269256592,0.8237694501876831,0.1869918406009674,0.0,-2.1016440457248144,-0.3523363256673764,-0.07869606181940712,-0.3205879332322203,1.790531927834848e-15,5.522309915329698e-16,-5.380597633028548e-24,3.431842107032331e-22,3.408127693310577e-30,1.018441252926638e-30,0.8693977324842908,0.13060223244909974,3.5066609505030044e-08,18.740251541137695,-1.102094434655323,-0.3247628887780716,-1.0315606897252096,-0.02845772773850981,0.12271509432494776,0.013758638511103085
205.0,1315.0,0.6418942904742969,0.005297671725356645,0.3525534726360388,0.00025456516430756706,8.466305667897102e-13,0.9996827263971381,0.0001503720342790106,0.0001669015685828066,0.004260390695516768,0.6143464026201438,0.38139320668433946,1.1963957069053343e-05,9.660415738354962e-07,7.2677926773617e-06,0.2223113715258066,0.7776662730818021,2.1576010711088853e-06,0.6416906343601017,0.003254605566735305,0.2741689451269154,0.5492391471118031,0.0012589031130223083,ED_dominated_with_EQ,-2.7684389102735632e-31,1.2098119157822109e-30,-6.762450051817433e-33,-1.3636675905872231e-32,1.5882898427282313e-32,-2.2116762974543205e-33,-8.296139930225958e-25,2.044719305559501e-24,-1.2182674964610396e-24,-2.6469663451479663e-23,2.0112045227348945e-23,5.603052161403549e-24,-1.763051206670848e-39,7.078733706322247e-39,-6.964160871131888e-40,-1.9524470686678147e-39,2.459467187952148e-39,-5.12629058244599e-39,1.1851667394224293e-37,-6.930980264667526e-37,-1.3088424951621822e-36,1.2844510538631805e-37,-2.0710882490637668e-39,-7.1358320283345295e-40,-1.4386516399494855e-30,-4.344350409756978e-30,8.718753345175546e-31,-2.7840263866880112e-30,5.667773259836162e-31,7.128375945985251e-30,1.2764089892839597e-31,-1.772330198430884e-30,8.229866224735227e-30,2.619226850082377e-30,5.095121978535724e-30,5.724172347806041e-31,-8.038725792706814e-39,-4.510064055798545e-39,-5.1037855059833825e-39,-2.0215609656182865e-39,1.0673090758369295e-40,4.390218029391029e-39,-0.9225298166275024,-0.06408672779798508,0.19397558271884918,-0.326983243227005,0.00457520829513669,-0.005173956509679556,0.0021424675360322,-0.012492503970861435,0.5475988388061523,0.8155792355537415,0.1869918406009674,0.0,-2.0354130266055748,-0.16293088003543815,-0.1519184828803579,-0.35789007823816427,1.796951992878116e-15,4.2749400224872565e-16,3.356578329828027e-23,3.2424561512974903e-22,3.586357647038372e-30,8.204910593037689e-31,0.8552160736035342,0.14470522086497276,7.87055314930285e-05,15.39541244506836,-1.0791153460847194,-0.2469363108266872,-0.9296945033134779,0.09123688212796244,0.07875492596395954,-0.0036246991452671524
205.0,1335.0,0.6519657131873011,0.001263749584865056,0.34658133477899655,0.0001892024488372869,7.669785589812276e-13,0.9997642904581607,6.985078604725223e-05,0.0001658587557919262,0.014610007884639602,0.9381435687092391,0.04724642340612129,6.5572094912804775e-06,4.917812682923582e-07,4.280473042560812e-06,0.3058175014376687,0.694170626531901,5.425666281614257e-07,0.6518120386477508,0.001185578545500123,0.24058658230779859,0.5315944194130164,0.0032250895271084745,ED_dominated_with_EQ,-2.237624612025866e-31,1.2064538702075673e-30,-6.421746594484907e-33,-7.99708380983015e-33,1.5406865531577015e-32,-3.521989206896132e-33,-4.701213741929622e-25,1.9005259190083794e-24,-3.170422212186488e-24,-1.5364743808454322e-23,-3.0877698435147712e-24,1.691456937597696e-24,-1.1884562598996567e-39,5.198591165636924e-39,-6.560194010138218e-40,-1.3047723821397736e-39,1.8444720952233037e-39,-3.893813872254899e-39,1.0308203910533687e-37,-8.077869621495402e-37,-1.2016473135512454e-36,2.476051663380935e-37,-1.0840371543610914e-39,-3.7208372747491954e-41,-1.6757926663821185e-30,-3.275229993926535e-30,3.6433672892242187e-31,-3.283191760405845e-30,1.3114557567814757e-30,6.558421392975939e-30,-1.031574171336783e-31,-1.605575870097282e-30,7.568950345828097e-30,1.994956045853184e-30,2.8075135233196976e-30,2.499849409213668e-31,-1.4155827915462915e-38,-4.344097063731143e-39,-4.831213880064181e-39,-1.5705721003831186e-39,6.059066748748414e-40,3.9089451413221705e-39,-0.9115696549415588,0.07824605703353882,0.14559854567050934,-0.3762417137622833,0.004142642021179199,-0.003963804338127375,0.0003332492779009044,-0.010786068625748158,0.5595074892044067,0.8074560761451721,0.1869918406009674,0.0,-1.95708573609545,-0.031264113602788406,-0.23203633442937804,-0.3876845860644287,1.798763272838452e-15,3.4389553578140315e-16,6.225348581351322e-23,3.012921926654823e-22,3.730796459217815e-30,6.820322741082972e-31,0.8371145544793152,0.16287321400762791,1.2231513056959464e-05,13.512999534606934,-1.0599984227909784,-0.1965991919059133,-0.8281688098627646,0.1706481374439871,0.04502970672283213,-0.009291608384889306
205.0,1355.0,0.4591028265409708,0.02538689877799203,0.5153721940967929,0.00013808058424439015,9.510597100930062e-13,0.9997372419208211,9.510323871910122e-05,0.00016765484045976455,0.0005000930844899422,0.009097409399648052,0.9904024975158621,4.7425548233517425e-06,5.921027694636865e-07,2.2525117647306336e-06,0.6977899505134728,0.30220228850724457,1.738099248693832e-07,0.4589821935641233,0.00023095501157081836,0.15574665648905064,0.8908179987194768,0.01111585124270276,mixed_higher_order,-1.6205009123403478e-31,1.1700217232468342e-30,-5.781466351271102e-33,9.964868895056638e-33,1.4731262465705137e-32,-4.1188922763989614e-33,-4.793097191343722e-25,1.7996656333698848e-24,-3.731839304635577e-24,-7.012202209995107e-24,-8.280845729539333e-23,-3.459831317667387e-24,-9.060391215553447e-40,6.37524091246659e-39,-5.903250754212335e-40,-2.1973453521004408e-39,1.4963704366970344e-39,-4.1778939751730234e-39,1.2262548687577235e-37,-1.742235525257108e-36,-1.0983529895928907e-36,3.386919671166632e-37,-5.197562467650124e-40,-6.997654729926685e-40,-2.448750854347296e-30,-2.4685959454042707e-30,3.5353116790888734e-31,-3.528694731225286e-30,2.0952181524293987e-30,5.997290676629557e-30,-2.4289534613829682e-31,-1.4535801503710062e-30,7.883706425691367e-30,1.3986957048909757e-30,-2.5410675165544768e-30,-1.252963219079481e-31,-2.654897649583471e-38,-4.076448808981432e-39,-5.4503496185254725e-39,-1.132748185470542e-39,1.0598686097215225e-39,3.4757797636605246e-39,-0.8863008618354797,0.20849911868572235,0.08907604217529297,-0.4037257134914398,0.003598429262638092,-0.0021901512518525124,-0.0012159423204138875,-0.008470877073705196,0.5709494352340698,0.7994064688682556,0.1869918406009674,0.0,-1.8717689133603614,0.08459220780814651,-0.30453973166458687,-0.38952230125286696,1.7883187442653e-15,2.502506867132306e-16,8.399709874649547e-23,2.776563451280514e-22,3.8290089730828006e-30,5.064712216563407e-31,0.8290188456387014,0.17100222729791112,2.1072936612576143e-05,16.38152503967285,-1.0128156274790148,-0.14027676715332696,-0.7347975978022568,0.22658475571181338,0.02024744355731055,-0.01077553148394085
205.0,1375.0,0.7229919813342993,0.0431660354184686,0.2336777496628224,0.00016423358440957074,7.140482677254435e-13,0.9994158471051763,0.00044664517591153145,0.00013750771891227125,0.0003382907246423726,8.601969220842955e-05,0.9995756895831491,7.352279414666252e-07,1.0480687584125916e-06,3.4497373953356756e-07,0.29903804374732146,0.7009574294678359,2.3985144032794695e-06,0.7225696434754686,3.7131290805548376e-06,0.16379815472748044,0.3232093241636849,0.0005415993347827911,ED_dominated_with_EQ,-2.042615090027897e-31,1.3064854588939662e-30,-4.340162226285936e-33,-2.761585257398528e-32,1.4086659609316625e-32,-6.492786387049124e-33,4.065223820539366e-25,1.7351706966386265e-24,-5.923616660770387e-25,-6.758050897130772e-25,9.631921316912178e-23,1.0355187814235394e-23,-3.6366565552940934e-40,-1.502371173700845e-39,-6.728619552380305e-40,1.7185199097910828e-39,1.0365287233779213e-39,-2.161412584614111e-40,-5.183978103354813e-38,6.951440617323651e-37,-9.989699823074464e-37,3.755770109601005e-37,-1.8357936248235973e-40,1.9656272504159077e-39,-3.032620007495519e-31,-1.7062412992260867e-30,-1.3389568212638178e-30,-3.674324174891951e-30,1.642219635314782e-30,5.380564660816625e-30,-3.5911018879099604e-31,-1.2995182091708536e-30,5.005912892009596e-30,1.4745526693278746e-30,6.933645038048424e-30,7.35953194928543e-31,-6.202659334093059e-39,-2.6283240921902024e-39,-2.712134623340621e-39,-1.1490309026046092e-39,8.764302245939858e-40,3.04832734161909e-39,-0.8419118523597717,0.24860239028930664,0.03819762170314789,-0.47723326086997986,0.0041795517317950726,-0.004234181717038155,-0.0013253845972940326,-0.00926585216075182,0.5819476842880249,0.7914358973503113,0.1869918406009674,0.0,-1.8255117274359254,0.0846143748172783,-0.41159012514268345,-0.44595268635069346,1.838429251809408e-15,2.966487380040157e-16,9.532871647662052e-23,2.540412005932269e-22,4.068211681929421e-30,6.282581077217787e-31,0.7706541125489104,0.22929825624496666,4.763120612294447e-05,13.081212997436523,-1.1144937724343245,-0.1742447098679287,-0.649010052943611,0.2440045848070334,0.0019229758096123907,-0.001685540952187055
205.0,1395.0,0.8229854975195545,0.011042958402434072,0.16585372668856715,0.00011781738944419106,5.761826720523938e-13,0.9997077171727601,0.00016093377775895616,0.00013134904948089074,0.001237732582825519,0.006984958329239738,0.9917773090879347,1.5729301400284688e-07,5.595508124602149e-07,5.489063843257709e-07,0.004988448039888505,0.9950086235793062,1.6626305945428103e-06,0.8227449529915621,7.713460427252984e-05,0.16502588830788967,0.20152691291455763,0.0025006514965632567,ED_dominated_with_EQ,-1.5805582446571342e-31,1.2950606923026975e-30,-4.510400753589277e-33,-1.5927084866315694e-32,1.329256875900951e-32,-6.852049713994873e-33,3.312980259476131e-25,1.5594036605663455e-24,4.364697993811792e-25,3.761922124633284e-24,4.4960001033237713e-23,3.8812642742882045e-24,-4.029990685021787e-40,-3.960416269277381e-40,-5.012932067645525e-40,9.404381652439752e-40,9.042935629435994e-40,-5.443960009466892e-40,8.730557899696167e-39,7.061371916257965e-38,-9.12501582995562e-37,4.208610965143583e-37,2.8688503801805074e-40,1.2668920480394857e-39,-7.22187478657426e-31,-1.2729508260053638e-30,-1.335930653692159e-30,-3.633975090872746e-30,2.058117970787728e-30,4.906925701462301e-30,-4.189702318569646e-31,-1.1759526414128452e-30,5.236654925875638e-30,1.1456881204009738e-30,3.415360572162794e-30,3.338649925371786e-31,-1.4235928474143368e-38,-2.686616833030236e-39,-3.131072570707297e-39,-9.16063230246731e-40,1.097589832733507e-39,2.716972668525158e-39,-0.8050110936164856,0.33417075872421265,-0.021109193563461304,-0.4896843433380127,0.0036342234816402197,-0.0030453200452029705,-0.0021056372206658125,-0.007545887492597103,0.5925242304801941,0.7835490107536316,0.1869918406009674,0.0,-1.7568514808776061,0.15120249754320378,-0.4797547494798998,-0.430804004761256,1.8378662244394196e-15,2.294848520483767e-16,1.060301357388881e-22,2.3266082330797134e-22,4.1708901321271325e-30,4.9435465313451945e-31,0.7597354383864184,0.24029772828943638,3.316667585484545e-05,9.768025398254395,-1.0889092275234873,-0.13289604629921128,-0.5759563795960215,0.265640781318404,-0.010550927875621102,0.001224151170754644
205.0,1415.0,0.8488267801983735,0.0060312708893843735,0.14504741661539022,9.453229685194218e-05,5.367053090108882e-13,0.9997764204397127,0.00010181875202925489,0.00012176080825787053,0.0020574543361623616,0.04788949185940669,0.950053053804431,5.209643682216991e-07,7.773288665438191e-07,3.710720395936441e-07,0.0038855144333353976,0.9961113542765794,1.4619248108293045e-06,0.8486369998800967,0.0002888344981590495,0.1444833785990756,0.17087987796696538,0.0034286817786008507,ED_dominated,-1.2897207889469295e-31,1.3094380131645032e-30,-4.034228306774844e-33,-1.265066515000434e-32,1.2527351658346317e-32,-7.342508175386812e-33,4.183948215987178e-25,1.4491909117514017e-24,1.9965090506471727e-24,6.997993250290185e-24,3.2330365441372666e-23,2.3132249750523717e-24,-3.749420179955166e-40,-8.930921564560977e-40,-4.136349499379851e-40,1.108505001799338e-39,7.885765434290746e-40,-2.154154670466015e-40,1.4510286966227504e-38,-5.734219381698097e-38,-8.340900721656977e-37,4.485900459045163e-37,5.196824212380326e-40,1.0228914349461022e-39,-6.915032208836014e-31,-9.12450810395865e-31,-1.5468815735741557e-30,-3.547042192261372e-30,2.2383853645518102e-30,4.459493686770101e-30,-4.675730703140984e-31,-1.0565794804691914e-30,5.029320935783738e-30,9.101399911613113e-31,2.1533097729428328e-30,2.404383070537006e-31,-1.7197392289653545e-38,-2.3173438863091515e-39,-3.068002783071023e-39,-7.343232641051837e-40,1.1916409782252225e-39,2.4250592968041774e-39,-0.7647947669029236,0.3967139422893524,-0.07699209451675415,-0.501726508140564,0.0034398799762129784,-0.0026571755297482014,-0.002574903890490532,-0.006188730243593454,0.6026992201805115,0.7757497429847717,0.1869918406009674,0.0,-1.699086799194409,0.19230587027897786,-0.5464397151220731,-0.4178300166110558,1.8449863639085114e-15,1.8504983244638117e-16,1.1268518849265437e-22,2.128805669009011e-22,4.286785547652966e-30,4.050370597178609e-31,0.7423118808449035,0.2577022021010734,1.4082945976934269e-05,8.747344017028809,-1.0854361172005218,-0.10690918633438815,-0.5116870833129983,0.2751953773962757,-0.019349606625005056,0.005520391828283509
215.0,1300.0,0.5509233421877096,0.026662950204481995,0.4220262493025895,0.0003874583052189749,1.145752702860222e-12,0.9995354927297706,0.00030032086294091076,0.0001641864072884078,0.0012104459728779324,0.5235068331136642,0.4752827209134579,2.398271299597793e-05,2.350265755268578e-06,1.2786424329928388e-05,0.17859557891780728,0.8213528291917913,1.2472487320231067e-05,0.5506674342899243,0.013958236623015693,0.3466324538578821,0.7660344316266009,0.00039429426629200153,clean_balanced_ED_EQ,-3.680534671026715e-31,1.2542355241916922e-30,-6.569624750502171e-33,-2.1684043379645434e-32,1.6457502796292154e-32,3.1312864454459904e-33,-2.3043063265670176e-24,1.9209601111020034e-24,2.0673065547859532e-23,-5.886429825494218e-23,5.722652204376179e-23,1.6091929816970924e-23,-3.457344163456774e-39,1.2221587921323477e-38,-6.73955983995711e-40,-3.9185350059417714e-39,4.131310411867931e-39,-8.303044137354029e-39,1.6952876497170852e-37,-7.562567442934715e-37,-1.603529093564262e-36,-4.3717467383120985e-37,-4.299379365782813e-39,-4.843925839146111e-39,7.270995393651563e-31,-7.796473460724048e-30,1.9697717839176514e-30,-7.882063780585476e-31,-2.6968714857456893e-30,8.584677726765137e-30,1.134159061962733e-30,-2.120521579051526e-30,1.0008594049309335e-29,3.7335471326066776e-30,9.068302431230971e-30,1.4125318985858633e-30,3.494927173987804e-39,-4.0789567998015046e-39,-5.975462764375105e-39,-2.7733106489945316e-39,-2.1891096904363107e-39,5.653268879295207e-39,-0.8394572138786316,-0.5059160590171814,0.18698616325855255,-0.06460720300674438,0.004253823775798082,-0.007620611693710089,0.006934661418199539,-0.013929477892816067,0.49801772832870483,0.8467658162117004,0.1869918406009674,0.0,-2.2055283355471853,-0.6278373514907675,-0.005496533502000592,-0.06007183697413097,1.8150394460513817e-15,5.64232792113975e-16,-9.688184460591383e-23,3.754384215100351e-22,3.421071347898285e-30,1.0228869544151057e-30,0.9607156414436526,0.03938003581386026,9.567725751291611e-05,21.17007064819336,-1.1316483872069052,-0.33208046209747666,-1.165452347884324,-0.3177405711546127,0.17715918739678732,0.062218077884786845
215.0,1320.0,0.5791095559250047,0.010412546759744653,0.4101953525331248,0.0002825447821258504,9.484395102294137e-13,0.9996320351049723,0.00017928035403674968,0.00018868454099098194,0.002807527599965372,0.6953423349117527,0.301850137488282,1.1023174298399274e-05,9.866458742806773e-07,6.582224595539287e-06,0.1719621080972604,0.8280132485205726,6.051337398864908e-06,0.5788964639380492,0.007240284576298652,0.3396471863789941,0.7083208148377463,0.0007581693285452069,clean_balanced_ED_EQ,-2.6965328550318347e-31,1.2279062975391686e-30,-7.168255770372238e-33,-1.5233747118193234e-32,1.723011611533199e-32,1.2010481918780785e-33,-1.530258875522127e-24,2.198046323132693e-24,6.875046710811337e-24,-4.1584858065008337e-23,2.693911362929399e-23,6.745142121934065e-24,-1.9940880008217893e-39,7.836106633168922e-39,-8.411512694166893e-40,-2.2681458610833297e-39,2.8352250524213994e-39,-5.567959247949494e-39,1.085280249310367e-37,-7.058291980524319e-37,-1.5559821950236494e-36,-1.8570640321432375e-37,-3.843511071462969e-39,-1.7813904472966113e-39,-3.5621147351110005e-31,-6.196695119247856e-30,1.544411405944101e-30,-2.235080819708905e-30,-1.188199932433001e-30,8.431776284344139e-30,6.1193542505267335e-31,-2.0464295428205978e-30,8.697911765715628e-30,2.581246528623876e-30,6.096715834805729e-30,5.7966709113920285e-31,-5.499806238115679e-39,-4.759986878651985e-39,-5.347638663359541e-39,-2.0079217660817923e-39,-1.0399714761125005e-39,5.3097828242477647e-39,-0.9226085543632507,-0.3041630685329437,0.2056320160627365,-0.11755948513746262,0.003464740002527833,-0.005280803889036179,0.003979103174060583,-0.013146370649337769,0.51128751039505,0.8388200998306274,0.1869918406009674,0.0,-2.1733380037695436,-0.37582188837361086,-0.019320310438611335,-0.13244131507297868,1.8011469789470133e-15,4.170345435959014e-16,-4.21376061275577e-23,3.7297824087293135e-22,3.605156119126045e-30,7.92833757359429e-31,0.9437616081566231,0.05629341889913041,5.502705575355371e-05,17.244014739990234,-1.0911062898622728,-0.23961143980138716,-1.0968851135602269,-0.1309131877151774,0.12325835098143026,0.02037777594840377
215.0,1340.0,0.5988428724733658,0.0033184315310312122,0.39762505326328607,0.00021364273231694195,8.268569290226423e-13,0.9997059866368047,9.4146100369212e-05,0.00019986726282604102,0.008292472783847508,0.9454973318217473,0.046210195394405185,5.927654665122793e-06,5.441123913697377e-07,3.825984654359628e-06,0.21143019222867288,0.7885558794136158,3.6306060003266716e-06,0.5986668046664043,0.0031375681584231672,0.3135495735529164,0.6639889552680129,0.0023209167968425183,mixed_higher_order,-2.158174890214921e-31,1.2110672367405474e-30,-6.8210798362737e-33,-9.797060547599892e-33,1.7381767709919686e-32,-6.437734603477149e-34,-1.1102689038045298e-24,2.240277368704515e-24,2.3261940925060145e-25,-2.669716457361529e-23,5.109913024534205e-24,2.953944588974742e-24,-1.2420577539232806e-39,5.565495263350012e-39,-8.632078644025642e-40,-1.4965692788511145e-39,2.1052578590327383e-39,-4.068926668245554e-39,8.516099718535637e-38,-7.567502001340527e-37,-1.4706638089626554e-36,6.764451494958976e-39,-3.143246531214811e-39,-2.7971867232469986e-40,-1.0291369612738667e-30,-4.8332096521082095e-30,1.0724621537958048e-30,-3.169240042952853e-30,-4.3324361489531104e-32,8.00244859465953e-30,2.675798033780439e-31,-1.903122258329095e-30,7.782094655059354e-30,1.952647663283628e-30,3.804371633250562e-30,2.907174649677557e-31,-1.1808795356923432e-38,-4.510306508330502e-39,-4.902768817070712e-39,-1.563074290903104e-39,-2.472990309649674e-40,4.8449197320223124e-39,-0.9513379335403442,-0.1366804540157318,0.2025449275970459,-0.18727965652942657,0.0030223329085856676,-0.0034037837758660316,0.002074512420222163,-0.012064270675182343,0.5240399241447449,0.830912709236145,0.1869918406009674,0.0,-2.1073000661360797,-0.19608951699867866,-0.06475950158807864,-0.20887142106979428,1.7849368107676413e-15,3.3232817210785345e-16,2.2483288724189927e-24,3.5878926961819686e-22,3.746686808929285e-30,6.5608135374014386e-31,0.9237461305429622,0.07624796767377826,5.9017832595431585e-06,15.000093460083008,-1.060081415040152,-0.1889111539075756,-1.0060236495725072,0.004627296965385265,0.07794987107374791,0.000679197706945112
